Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
35,Shun Ito,,18,6 - 3 - 0,58.36%,57.70%,Palkia Inteleon,,dedenneshun
36,Leadlomas,,18,6 - 3 - 0,57.94%,54.98%,Durant,,leadlomas
37,iStark11,,18,6 - 3 - 0,54.63%,56.36%,Palkia Inteleon,,istark11
38,Orion Sutherland,,18,6 - 3 - 0,54.29%,55.93%,Jolteon Inteleon,,joshuasutherland21
39,zio,,18,6 - 3 - 0,47.35%,52.39%,Blissey,,zio
40,yaminoibat,,18,6 - 3 - 0,46.93%,52.55%,Flaaffy Zekrom,,yaminoibat
41,GuiPalitos,,18,6 - 3 - 0,46.86%,53.03%,Regis,,guipalitos
42,FlowTKast,,18,6 - 3 - 0,46.16%,54.53%,Palkia Inteleon,,flowtkast
43,Dan Perez,,17,5 - 2 - 2,45.65%,51.65%,Urshifu Inteleon,,notoriousd13
44,shovel0731,,16,5 - 3 - 1,59.60%,54.10%,Mew Genesect,,shovel0731
45,MrToroTCG,,15,5 - 4 - 0,66.84%,53.96%,Urshifu Inteleon,,mrtorotcg
46,Iyafin,,15,5 - 4 - 0,66.10%,56.09%,Calyrex Inteleon,,iyafin
47,FrankMintmire,,15,5 - 3 - 0drop,62.50%,54.99%,Mew Genesect,,frankmintmire
48,Mikela G,,15,5 - 3 - 0drop,60.24%,54.72%,Jolteon Inteleon,,realcloudberry
49,Leviathan,,15,5 - 4 - 0,59.88%,49.77%,Darkrai,,leviathan
50,evltrtl,,15,5 - 4 - 0,59.44%,55.01%,Durant,,evltrtl
51,Rose L,,15,5 - 3 - 0drop,57.64%,54.50%,Darkrai,,prisma
52,Alfah96,,15,5 - 4 - 0,57.54%,55.02%,Palkia Inteleon,,alfah96
53,xerneas12352,,15,5 - 2 - 0drop,56.34%,58.25%,Dark Inteleon,,xerneas12352
54,mkirby,,15,5 - 4 - 0,56.19%,51.12%,Palkia Inteleon,,mkirby
55,Nectar17,,15,5 - 3 - 0drop,55.56%,52.55%,Mew Genesect,,nectar17
56,Chris B,,15,5 - 4 - 0,55.49%,50.87%,Arceus Duraludon,,daycamp
57,Rogério Bombardelli,,15,5 - 4 - 0,55.17%,50.10%,Urshifu Inteleon,,rkbp
58,Savid400,,15,5 - 3 - 0drop,54.85%,50.12%,Palkia Inteleon,,savid400
59,Matthew  Chou,,15,5 - 4 - 0,53.70%,51.53%,Dark Inteleon,,luigi30495
60,shinyhunterzach,,15,5 - 3 - 0drop,53.50%,55.25%,Regis,,shinyhunterzach
61,DragoniteHoarder,,15,5 - 4 - 0,53.50%,50.50%,Arceus Inteleon,,dragonitehoarder
62,Curly71,,15,5 - 4 - 0,52.38%,48.68%,Dialga Bronzong,,curly71
63,Jawniestone,,15,5 - 4 - 0,50.77%,51.37%,Arceus Duraludon,,jawniestone
64,JayArrCee,,15,5 - 3 - 0drop,50.20%,49.31%,Shadow Rider Calyrex,,jayarrcee
65,azelf704,,15,5 - 3 - 0drop,49.61%,49.45%,Mew Genesect,,azelf704
66,mle1589,,15,5 - 4 - 0,46.85%,54.03%,Leafeon,,mle1589
67,Skidmarx86,,15,5 - 4 - 0,40.90%,47.30%,Mew Genesect,,skidmarx86
