deck,opposing_deck,t_url,date,winrate,games_played
Mew Genesect,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.83,6
Mew Genesect,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.42,72
Mew Genesect,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.56,43
Mew Genesect,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.85,27
Mew Genesect,Dragapult Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Mew Genesect,Suicune Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.22,9
Mew Genesect,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.39,54
Mew Genesect,Galarian Weezing,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Mew Genesect,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.47,40
Mew Genesect,Rayquaza,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Mew Genesect,Corviknight,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Mew Genesect,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.75,8
Mew Genesect,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.57,7
Mew Genesect,Shadow Rider Calyrex,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Mew Genesect,Gengar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.57,7
Mew Genesect,Eternatus,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.25,12
Mew Genesect,Victini,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,16
Mew Genesect,Single Strike Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.71,7
Mew Genesect,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,4
Mew Genesect,Lapras,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Mew Genesect,Rapid Strike Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Mew Genesect,Dracozolt,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Mew Genesect,Blissey,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,2
Mew Genesect,Other,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,6
Mew Genesect,Gengar Umbreon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Mew Genesect,Leafeon Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.3,10
Mew Genesect,Victini Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Mew Genesect,Durant,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.33,3
Mew Genesect,Stonjourner,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Mew Genesect,Weezing Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,3
Mew Genesect,Hoopa Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Mew Genesect,Sylveon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,6
Mew Genesect,Urshifu Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Mew Genesect,Suicune Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.2,5
Mew Genesect,Leafeon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Suicune Moltres,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.75,4
Suicune Moltres,Suicune Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.33,3
Suicune Moltres,Mew Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.56,9
Suicune Moltres,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,3
Suicune Moltres,Dragapult Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Moltres,Gengar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Moltres,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Moltres,Zacian,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Suicune Moltres,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,4
Suicune Moltres,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Suicune Moltres,Hoopa Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Suicune Inteleon,Suicune Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,4
Suicune Inteleon,Suicune Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.33,3
Suicune Inteleon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Suicune Inteleon,Stonjourner,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Inteleon,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,3
Suicune Inteleon,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Suicune Inteleon,Rayquaza,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Inteleon,Leafeon Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Suicune Inteleon,Sylveon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Inteleon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.75,4
Suicune Inteleon,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Suicune Inteleon,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Suicune Inteleon,Mew Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.6,5
Suicune Inteleon,Zacian,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Inteleon,Victini,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Inteleon,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Inteleon,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Duraludon,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.4,5
Duraludon,Zacian,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.33,6
Duraludon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.4,5
Duraludon,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.26,19
Duraludon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.54,28
Duraludon,Blissey,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Duraludon,Hoopa Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,4
Duraludon,Mew Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.56,72
Duraludon,Rayquaza,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,2
Duraludon,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.73,15
Duraludon,Dracozolt,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Duraludon,Victini,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.2,5
Duraludon,Decidueye Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Duraludon,Single Strike Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.8,5
Duraludon,Suicune Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,3
Duraludon,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.25,8
Duraludon,Mad Party,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Duraludon,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Duraludon,Other,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Duraludon,Galarian Weezing,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Duraludon,Gengar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,5
Duraludon,Suicune Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,4
Duraludon,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,32
Duraludon,Hoopa Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Duraludon,Eternatus,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.33,3
Duraludon,Sylveon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,2
Duraludon,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Duraludon,Corviknight,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Duraludon,Leafeon Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Duraludon,Leafeon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,2
Duraludon,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Leafeon,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Leafeon,Zacian,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Leafeon,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,4
Leafeon,Mad Party,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Leafeon,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Leafeon,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Leafeon,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Leafeon,Mew Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Leafeon,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Leafeon,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Umbreon Urshifu,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Umbreon Urshifu,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.29,7
Umbreon Urshifu,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.4,15
Umbreon Urshifu,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.73,26
Umbreon Urshifu,Suicune Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,2
Umbreon Urshifu,Mew Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.42,43
Umbreon Urshifu,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.6,5
Umbreon Urshifu,Gengar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,9
Umbreon Urshifu,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,28
Umbreon Urshifu,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,3
Umbreon Urshifu,Stonjourner,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Umbreon Urshifu,Zacian,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.43,7
Umbreon Urshifu,Sylveon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Umbreon Urshifu,Corviknight,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Umbreon Urshifu,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,6
Umbreon Urshifu,Leafeon Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Umbreon Urshifu,Jolteon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Umbreon Urshifu,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Umbreon Urshifu,Victini,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.33,3
Umbreon Urshifu,Urshifu Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Umbreon Urshifu,Weezing Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Umbreon Urshifu,Single Strike Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,2
Umbreon Urshifu,Hoopa Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Umbreon Urshifu,Other,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Umbreon Urshifu,Durant,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Umbreon Urshifu,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,2
Umbreon Urshifu,Galarian Weezing,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Umbreon Urshifu,Leafeon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Umbreon Urshifu,Eternatus,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Suicune Ludicolo,Other,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Suicune Ludicolo,Mew Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.43,7
Suicune Ludicolo,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.6,5
Suicune Ludicolo,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.4,5
Suicune Ludicolo,Suicune,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Ludicolo,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,6
Suicune Ludicolo,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,6
Suicune Ludicolo,Victini,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Suicune Ludicolo,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.33,3
Suicune Ludicolo,Lapras,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Suicune Ludicolo,Zacian,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,4
Suicune Ludicolo,Eternatus,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,3
Suicune Ludicolo,Suicune Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Ludicolo,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Ludicolo,Inteleon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Ludicolo,Decidueye Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Ludicolo,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Suicune Ludicolo,Suicune Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Suicune Ludicolo,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Eternatus,Victini,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Eternatus,Mew Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.75,12
Eternatus,Glaceon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Eternatus,Zacian,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.6,5
Eternatus,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,6
Eternatus,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.83,6
Eternatus,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,3
Eternatus,Hoopa Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Eternatus,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Eternatus,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,3
Eternatus,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Eternatus,Blissey,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Eternatus,Gengar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Eternatus,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Eternatus,Other,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Eternatus,Leafeon Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Eternatus,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Zacian,Dark Box Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.53,17
Zacian,Urshifu Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Zacian,Eternatus,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.4,5
Zacian,Mew Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.44,36
Zacian,Victini,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,3
Zacian,Duraludon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,6
Zacian,Jolteon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.21,14
Zacian,Hoopa Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Zacian,Leafeon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Zacian,Single Strike Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Zacian,Umbreon Urshifu,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.57,7
Zacian,Calyrex Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Zacian,Blissey,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Zacian,Hoopa Genesect,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Zacian,Decidueye Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
Zacian,Other,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.67,3
Zacian,Leafeon Inteleon,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.5,2
Zacian,Suicune Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Zacian,Leafeon Moltres,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,2
Zacian,Suicune Ludicolo,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,4
Zacian,Suicune,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Zacian,Gengar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,1.0,1
Zacian,Rapid Strike Malamar,https://play.limitlesstcg.com/tournament/61c4613654b82a0ab761b7bc/,2022-01-10,0.0,1
