deck,opposing_deck,date,winrate,games_played
Trevenant Dusknoir,Eternatus,2021-08-16,0.0,2
Trevenant Dusknoir,Zacian Lucmetal,2021-08-16,1.0,1
Zacian Lucmetal,Shadow Rider Calyrex,2021-08-16,0.36,11
Zacian Lucmetal,ADP Moltres,2021-08-16,0.86,7
Zacian Lucmetal,Eternatus,2021-08-16,0.17,6
Zacian Lucmetal,ADP Zacian,2021-08-16,0.33,3
Zacian Lucmetal,Calyrex Inteleon,2021-08-16,0.5,14
Zacian Lucmetal,Blaziken Zeraora,2021-08-16,0.0,1
Zacian Lucmetal,Mewtwo Weavile,2021-08-16,0.67,3
Zacian Lucmetal,Urshifu Inteleon,2021-08-16,0.58,12
Zacian Lucmetal,Other,2021-08-16,0.5,2
Zacian Lucmetal,Corviknight,2021-08-16,0.0,1
Zacian Lucmetal,Rapid Strike Urshifu,2021-08-16,1.0,1
Zacian Lucmetal,Zacian Lucmetal,2021-08-16,0.0,2
Zacian Lucmetal,Rapid Strike Malamar,2021-08-16,0.0,1
Zacian Lucmetal,Calyrex Alcremie,2021-08-16,0.0,1
Zacian Lucmetal,Dhelmise Rillaboom,2021-08-16,0.0,2
Zacian Lucmetal,Gardevoir,2021-08-16,1.0,1
Zacian Lucmetal,Rowegg Rillaboom,2021-08-16,0.0,1
Zacian Lucmetal,Calyrex Cinccino,2021-08-16,0.0,1
Zacian Lucmetal,Spiritomb,2021-08-16,1.0,1
Zacian Lucmetal,Trevenant Dusknoir,2021-08-16,0.0,1
Rowegg Rillaboom,Calyrex Inteleon,2021-08-16,0.0,2
Rowegg Rillaboom,Malamar Weavile,2021-08-16,0.5,2
Rowegg Rillaboom,Eternatus,2021-08-16,0.8,5
Rowegg Rillaboom,ADP Zacian,2021-08-16,1.0,1
Rowegg Rillaboom,Shadow Rider Calyrex,2021-08-16,0.67,6
Rowegg Rillaboom,Inteleon,2021-08-16,1.0,1
Rowegg Rillaboom,Blaziken Zeraora,2021-08-16,1.0,1
Rowegg Rillaboom,Mewtwo Weavile,2021-08-16,0.25,4
Rowegg Rillaboom,Urshifu Inteleon,2021-08-16,0.57,7
Rowegg Rillaboom,ADP Moltres,2021-08-16,1.0,1
Rowegg Rillaboom,Calyrex Alcremie,2021-08-16,0.67,3
Rowegg Rillaboom,Zacian Lucmetal,2021-08-16,1.0,1
Calyrex Alcremie,Shadow Rider Calyrex,2021-08-16,0.25,12
Calyrex Alcremie,Victini,2021-08-16,1.0,1
Calyrex Alcremie,Eternatus,2021-08-16,0.2,5
Calyrex Alcremie,Urshifu Inteleon,2021-08-16,0.57,7
Calyrex Alcremie,Calyrex Inteleon,2021-08-16,0.57,7
Calyrex Alcremie,Dhelmise Rillaboom,2021-08-16,0.5,2
Calyrex Alcremie,ADP Moltres,2021-08-16,0.0,3
Calyrex Alcremie,Welder Mewtwo,2021-08-16,0.0,1
Calyrex Alcremie,Zacian Inteleon,2021-08-16,1.0,1
Calyrex Alcremie,Calyrex Alcremie,2021-08-16,0.5,8
Calyrex Alcremie,Spiritomb,2021-08-16,0.0,1
Calyrex Alcremie,Mewtwo Weavile,2021-08-16,0.0,1
Calyrex Alcremie,Blaziken Zeraora,2021-08-16,0.0,1
Calyrex Alcremie,ADP Zacian,2021-08-16,0.0,1
Calyrex Alcremie,Zacian Lucmetal,2021-08-16,0.0,1
Calyrex Alcremie,Decidueye,2021-08-16,1.0,1
Calyrex Alcremie,Dragapult,2021-08-16,1.0,1
Calyrex Alcremie,Metagross,2021-08-16,1.0,1
Calyrex Alcremie,Rowegg Rillaboom,2021-08-16,0.33,3
Calyrex Alcremie,Rapid Strike Malamar,2021-08-16,1.0,1
ADP Moltres,Other,2021-08-16,0.5,2
ADP Moltres,Mewtwo Weavile,2021-08-16,0.29,7
ADP Moltres,ADP Moltres,2021-08-16,0.5,8
ADP Moltres,Shadow Rider Calyrex,2021-08-16,0.4,10
ADP Moltres,Zacian Lucmetal,2021-08-16,0.0,7
ADP Moltres,Urshifu Inteleon,2021-08-16,0.5,10
ADP Moltres,Calyrex Inteleon,2021-08-16,0.54,13
ADP Moltres,ADP Zacian,2021-08-16,0.5,4
ADP Moltres,Dhelmise Rillaboom,2021-08-16,0.5,2
ADP Moltres,Eternatus,2021-08-16,0.6,10
ADP Moltres,Malamar Weavile,2021-08-16,0.67,3
ADP Moltres,Rapid Strike Urshifu,2021-08-16,0.0,2
ADP Moltres,Zacian Inteleon,2021-08-16,1.0,2
ADP Moltres,Calyrex Alcremie,2021-08-16,1.0,3
ADP Moltres,Rowegg Rillaboom,2021-08-16,0.0,1
ADP Moltres,Decidueye,2021-08-16,1.0,1
ADP Moltres,Victini,2021-08-16,0.5,2
ADP Moltres,Single Strike Urshifu,2021-08-16,0.0,1
ADP Moltres,Zacian,2021-08-16,0.0,1
ADP Moltres,Spiritomb,2021-08-16,0.33,3
ADP Moltres,Welder Mewtwo,2021-08-16,1.0,1
Other,ADP Moltres,2021-08-16,0.5,2
Other,Spiritomb,2021-08-16,0.0,2
Other,Zacian Lucmetal,2021-08-16,0.0,2
Other,Galarian Weezing,2021-08-16,0.0,1
Other,Urshifu Inteleon,2021-08-16,1.0,1
Other,Calyrex Inteleon,2021-08-16,0.67,3
Other,Decidueye,2021-08-16,0.0,1
Other,Shadow Rider Calyrex,2021-08-16,1.0,2
Urshifu Inteleon,Calyrex Alcremie,2021-08-16,0.29,7
Urshifu Inteleon,Shadow Rider Calyrex,2021-08-16,0.22,23
Urshifu Inteleon,Inteleon,2021-08-16,0.75,4
Urshifu Inteleon,Mewtwo Weavile,2021-08-16,0.15,13
Urshifu Inteleon,Green's Reshizard,2021-08-16,0.0,2
Urshifu Inteleon,Eternatus,2021-08-16,0.79,19
Urshifu Inteleon,Togekiss,2021-08-16,0.25,4
Urshifu Inteleon,Urshifu Inteleon,2021-08-16,0.47,30
Urshifu Inteleon,Blaziken Zeraora,2021-08-16,0.5,2
Urshifu Inteleon,Calyrex Cinccino,2021-08-16,1.0,1
Urshifu Inteleon,Calyrex Inteleon,2021-08-16,0.52,21
Urshifu Inteleon,ADP Moltres,2021-08-16,0.4,10
Urshifu Inteleon,Zacian,2021-08-16,0.5,4
Urshifu Inteleon,Decidueye,2021-08-16,0.36,11
Urshifu Inteleon,Gardevoir,2021-08-16,0.33,3
Urshifu Inteleon,Blacephalon,2021-08-16,1.0,1
Urshifu Inteleon,Metagross,2021-08-16,1.0,1
Urshifu Inteleon,Caturday,2021-08-16,1.0,2
Urshifu Inteleon,Dhelmise Rillaboom,2021-08-16,0.0,3
Urshifu Inteleon,Rapid Strike Malamar,2021-08-16,0.25,4
Urshifu Inteleon,Corviknight,2021-08-16,0.0,1
Urshifu Inteleon,Trevenant Dusknoir,2021-08-16,0.0,2
Urshifu Inteleon,ADP Zacian,2021-08-16,0.33,6
Urshifu Inteleon,Victini,2021-08-16,0.33,3
Urshifu Inteleon,Rowegg Rillaboom,2021-08-16,0.43,7
Urshifu Inteleon,Zacian Lucmetal,2021-08-16,0.17,12
Urshifu Inteleon,Single Strike Urshifu,2021-08-16,1.0,1
Urshifu Inteleon,Tornadus,2021-08-16,1.0,1
Urshifu Inteleon,Dragapult,2021-08-16,1.0,1
Urshifu Inteleon,Other,2021-08-16,0.0,1
Urshifu Inteleon,Malamar Weavile,2021-08-16,0.5,2
Urshifu Inteleon,Zacian Inteleon,2021-08-16,1.0,1
Urshifu Inteleon,Blaziken Urshifu,2021-08-16,1.0,1
Urshifu Inteleon,Galarian Weezing,2021-08-16,0.0,1
Urshifu Inteleon,Rapid Strike Urshifu,2021-08-16,0.0,1
Spiritomb,Other,2021-08-16,1.0,2
Spiritomb,Dragapult,2021-08-16,0.0,1
Spiritomb,Eternatus,2021-08-16,0.5,4
Spiritomb,Calyrex Inteleon,2021-08-16,0.0,2
Spiritomb,Calyrex Alcremie,2021-08-16,1.0,1
Spiritomb,Blaziken Zeraora,2021-08-16,0.0,1
Spiritomb,Shadow Rider Calyrex,2021-08-16,1.0,2
Spiritomb,Mewtwo Weavile,2021-08-16,0.0,2
Spiritomb,ADP Moltres,2021-08-16,0.67,3
Spiritomb,Zacian Lucmetal,2021-08-16,0.0,1
Spiritomb,Rapid Strike Urshifu,2021-08-16,0.0,1
Rapid Strike Urshifu,Calyrex Inteleon,2021-08-16,1.0,2
Rapid Strike Urshifu,Dragapult,2021-08-16,0.0,1
Rapid Strike Urshifu,ADP Moltres,2021-08-16,1.0,2
Rapid Strike Urshifu,Zacian Lucmetal,2021-08-16,0.0,1
Rapid Strike Urshifu,Shadow Rider Calyrex,2021-08-16,0.0,3
Rapid Strike Urshifu,Malamar Weavile,2021-08-16,1.0,1
Rapid Strike Urshifu,Urshifu Inteleon,2021-08-16,1.0,1
Rapid Strike Urshifu,Eternatus,2021-08-16,0.5,2
Rapid Strike Urshifu,Spiritomb,2021-08-16,1.0,1
Togekiss,Urshifu Inteleon,2021-08-16,0.75,4
Togekiss,Shadow Rider Calyrex,2021-08-16,0.67,3
Togekiss,Calyrex Inteleon,2021-08-16,1.0,1
Togekiss,Eternatus,2021-08-16,0.0,1
Malamar Weavile,Zacian Inteleon,2021-08-16,1.0,1
Malamar Weavile,Calyrex Inteleon,2021-08-16,0.25,4
Malamar Weavile,Rowegg Rillaboom,2021-08-16,0.5,2
Malamar Weavile,ADP Moltres,2021-08-16,0.33,3
Malamar Weavile,Urshifu Inteleon,2021-08-16,0.5,2
Malamar Weavile,ADP Zacian,2021-08-16,1.0,1
Malamar Weavile,Rapid Strike Urshifu,2021-08-16,0.0,1
Malamar Weavile,Shadow Rider Calyrex,2021-08-16,1.0,1
Rapid Strike Malamar,Caturday,2021-08-16,1.0,1
Rapid Strike Malamar,Urshifu Inteleon,2021-08-16,0.75,4
Rapid Strike Malamar,Calyrex Inteleon,2021-08-16,0.0,4
Rapid Strike Malamar,Decidueye,2021-08-16,1.0,1
Rapid Strike Malamar,Dhelmise Rillaboom,2021-08-16,0.0,1
Rapid Strike Malamar,Blaziken Zeraora,2021-08-16,0.0,2
Rapid Strike Malamar,Blaziken Urshifu,2021-08-16,0.5,2
Rapid Strike Malamar,Zacian,2021-08-16,1.0,1
Rapid Strike Malamar,Corviknight,2021-08-16,1.0,1
Rapid Strike Malamar,Zacian Lucmetal,2021-08-16,0.0,1
Rapid Strike Malamar,Eternatus,2021-08-16,0.0,2
Rapid Strike Malamar,Mewtwo Weavile,2021-08-16,0.0,1
Rapid Strike Malamar,Calyrex Alcremie,2021-08-16,0.0,1
Decidueye,Dhelmise Rillaboom,2021-08-16,0.33,3
Decidueye,Urshifu Inteleon,2021-08-16,0.45,11
Decidueye,Calyrex Inteleon,2021-08-16,0.0,3
Decidueye,Rapid Strike Malamar,2021-08-16,0.0,1
Decidueye,Eternatus,2021-08-16,0.0,3
Decidueye,Blaziken Zeraora,2021-08-16,1.0,1
Decidueye,Shadow Rider Calyrex,2021-08-16,0.25,4
Decidueye,Blacephalon,2021-08-16,0.0,1
Decidueye,Decidueye,2021-08-16,0.5,4
Decidueye,Mewtwo Weavile,2021-08-16,0.33,3
Decidueye,ADP Moltres,2021-08-16,0.0,1
Decidueye,Calyrex Alcremie,2021-08-16,0.0,1
Decidueye,Other,2021-08-16,1.0,1
Decidueye,Caturday,2021-08-16,0.0,1
Decidueye,Galarian Weezing,2021-08-16,1.0,1
Calyrex Cinccino,Urshifu Inteleon,2021-08-16,0.0,1
Calyrex Cinccino,ADP Zacian,2021-08-16,1.0,1
Calyrex Cinccino,Calyrex Inteleon,2021-08-16,0.33,3
Calyrex Cinccino,Welder Mewtwo,2021-08-16,1.0,1
Calyrex Cinccino,Zacian Lucmetal,2021-08-16,1.0,1
Calyrex Cinccino,Shadow Rider Calyrex,2021-08-16,0.0,1
Blaziken Zeraora,Decidueye,2021-08-16,0.0,1
Blaziken Zeraora,Zacian Lucmetal,2021-08-16,0.0,1
Blaziken Zeraora,Urshifu Inteleon,2021-08-16,0.0,2
Blaziken Zeraora,Zacian,2021-08-16,0.0,1
Blaziken Zeraora,Rapid Strike Malamar,2021-08-16,1.0,2
Blaziken Zeraora,Rowegg Rillaboom,2021-08-16,0.0,1
Blaziken Zeraora,Calyrex Alcremie,2021-08-16,0.0,1
Blaziken Zeraora,Spiritomb,2021-08-16,1.0,1
Blaziken Zeraora,Dhelmise Rillaboom,2021-08-16,1.0,1
Blaziken Zeraora,Calyrex Inteleon,2021-08-16,0.0,1
Blaziken Zeraora,Shadow Rider Calyrex,2021-08-16,0.0,1
Blaziken Zeraora,Eternatus,2021-08-16,0.0,1
Corviknight,Zacian Inteleon,2021-08-16,1.0,1
Corviknight,Urshifu Inteleon,2021-08-16,1.0,1
Corviknight,Zacian Lucmetal,2021-08-16,1.0,1
Corviknight,Rapid Strike Malamar,2021-08-16,0.0,1
Corviknight,Shadow Rider Calyrex,2021-08-16,0.0,2
Dragapult,Spiritomb,2021-08-16,1.0,1
Dragapult,Rapid Strike Urshifu,2021-08-16,1.0,1
Dragapult,Urshifu Inteleon,2021-08-16,0.0,1
Dragapult,Eternatus,2021-08-16,0.5,2
Dragapult,Calyrex Alcremie,2021-08-16,0.0,1
Victini,Shadow Rider Calyrex,2021-08-16,0.0,2
Victini,Calyrex Alcremie,2021-08-16,0.0,1
Victini,Eternatus,2021-08-16,0.0,2
Victini,Urshifu Inteleon,2021-08-16,0.67,3
Victini,Calyrex Inteleon,2021-08-16,1.0,1
Victini,ADP Moltres,2021-08-16,0.5,2
Blacephalon,Urshifu Inteleon,2021-08-16,0.0,1
Blacephalon,Decidueye,2021-08-16,1.0,1
Blacephalon,Eternatus,2021-08-16,0.0,1
Blacephalon,Calyrex Inteleon,2021-08-16,0.0,1
Blacephalon,Shadow Rider Calyrex,2021-08-16,1.0,1
Zacian,Trevenant Dusknoir,2021-08-16,0.0,1
Zacian,Urshifu Inteleon,2021-08-16,0.25,4
Zacian,Blaziken Urshifu,2021-08-16,0.0,1
Zacian,Blaziken Zeraora,2021-08-16,0.0,1
Zacian,Rapid Strike Malamar,2021-08-16,0.0,1
Zacian,Shadow Rider Calyrex,2021-08-16,0.0,2
Zacian,ADP Moltres,2021-08-16,0.0,1
Zacian,Eternatus,2021-08-16,1.0,1
Blaziken Urshifu,Zacian,2021-08-16,0.0,1
Blaziken Urshifu,Calyrex Inteleon,2021-08-16,1.0,2
Blaziken Urshifu,Eternatus,2021-08-16,1.0,1
Blaziken Urshifu,Shadow Rider Calyrex,2021-08-16,0.0,1
Blaziken Urshifu,Rapid Strike Malamar,2021-08-16,0.0,2
Blaziken Urshifu,Urshifu Inteleon,2021-08-16,0.0,1
Welder Mewtwo,Shadow Rider Calyrex,2021-08-16,0.0,1
Welder Mewtwo,Calyrex Alcremie,2021-08-16,1.0,1
Welder Mewtwo,Eternatus,2021-08-16,1.0,1
Welder Mewtwo,Calyrex Cinccino,2021-08-16,0.0,1
Welder Mewtwo,ADP Moltres,2021-08-16,0.0,1
ADP Zacian,ADP Zacian,2021-08-16,0.0,2
ADP Zacian,Calyrex Inteleon,2021-08-16,0.33,3
ADP Zacian,Rowegg Rillaboom,2021-08-16,0.0,1
ADP Zacian,ADP Moltres,2021-08-16,0.0,4
ADP Zacian,Zacian Lucmetal,2021-08-16,0.0,3
ADP Zacian,Calyrex Cinccino,2021-08-16,0.0,1
ADP Zacian,Urshifu Inteleon,2021-08-16,0.17,6
ADP Zacian,Malamar Weavile,2021-08-16,0.0,1
ADP Zacian,Eternatus,2021-08-16,0.0,2
ADP Zacian,Zacian Inteleon,2021-08-16,0.0,1
ADP Zacian,Dhelmise Rillaboom,2021-08-16,0.0,1
ADP Zacian,Calyrex Alcremie,2021-08-16,1.0,1
ADP Zacian,Shadow Rider Calyrex,2021-08-16,0.0,2
Single Strike Urshifu,Calyrex Inteleon,2021-08-16,0.0,1
Single Strike Urshifu,Urshifu Inteleon,2021-08-16,0.0,1
Single Strike Urshifu,Shadow Rider Calyrex,2021-08-16,1.0,1
Single Strike Urshifu,ADP Moltres,2021-08-16,1.0,1
Single Strike Urshifu,Mewtwo Weavile,2021-08-16,0.0,1
Galarian Weezing,Eternatus,2021-08-16,0.0,1
Galarian Weezing,Calyrex Inteleon,2021-08-16,0.0,1
Galarian Weezing,Other,2021-08-16,1.0,1
Galarian Weezing,Urshifu Inteleon,2021-08-16,1.0,1
Galarian Weezing,Decidueye,2021-08-16,0.0,1
Green's Reshizard,Urshifu Inteleon,2021-08-16,1.0,2
Green's Reshizard,Calyrex Inteleon,2021-08-16,0.0,2
Green's Reshizard,Mewtwo Weavile,2021-08-16,0.0,1
Inteleon,Mewtwo Weavile,2021-08-16,0.0,1
Inteleon,Urshifu Inteleon,2021-08-16,0.25,4
Inteleon,Calyrex Inteleon,2021-08-16,0.33,3
Inteleon,Eternatus,2021-08-16,0.0,2
Inteleon,Rowegg Rillaboom,2021-08-16,0.0,1
Inteleon,Shadow Rider Calyrex,2021-08-16,1.0,1
Caturday,Urshifu Inteleon,2021-08-16,0.0,2
Caturday,Rapid Strike Malamar,2021-08-16,0.0,1
Caturday,Eternatus,2021-08-16,0.0,1
Caturday,Calyrex Inteleon,2021-08-16,1.0,1
Caturday,Decidueye,2021-08-16,1.0,1
Caturday,Shadow Rider Calyrex,2021-08-16,0.0,1
Gardevoir,Urshifu Inteleon,2021-08-16,0.33,3
Gardevoir,Eternatus,2021-08-16,0.0,1
Gardevoir,Zacian Lucmetal,2021-08-16,0.0,1
Zacian Inteleon,Malamar Weavile,2021-08-16,0.0,1
Zacian Inteleon,Corviknight,2021-08-16,0.0,1
Zacian Inteleon,ADP Moltres,2021-08-16,0.0,2
Zacian Inteleon,Calyrex Alcremie,2021-08-16,0.0,1
Zacian Inteleon,Eternatus,2021-08-16,0.0,1
Zacian Inteleon,Urshifu Inteleon,2021-08-16,0.0,1
Zacian Inteleon,Calyrex Inteleon,2021-08-16,0.5,2
Zacian Inteleon,ADP Zacian,2021-08-16,0.0,1
Zacian Inteleon,Shadow Rider Calyrex,2021-08-16,0.0,1
Metagross,Urshifu Inteleon,2021-08-16,0.0,1
Metagross,Shadow Rider Calyrex,2021-08-16,0.5,2
Metagross,Eternatus,2021-08-16,0.0,1
Metagross,Calyrex Alcremie,2021-08-16,0.0,1
Maractus Cherrim,Calyrex Inteleon,2021-08-16,0.0,1
Tornadus,Shadow Rider Calyrex,2021-08-16,0.0,1
Tornadus,Urshifu Inteleon,2021-08-16,0.0,1
Calyrex Inteleon,Shadow Rider Calyrex,2021-08-09,0.46,13
Calyrex Inteleon,ADP Moltres,2021-08-09,0.6,10
Calyrex Inteleon,Rapid Strike Malamar,2021-08-09,0.17,6
Calyrex Inteleon,Eternatus,2021-08-09,0.73,15
Calyrex Inteleon,Urshifu Inteleon,2021-08-09,0.71,7
Calyrex Inteleon,Calyrex Alcremie,2021-08-09,0.75,4
Calyrex Inteleon,Zacian Lucmetal,2021-08-09,0.14,7
Calyrex Inteleon,Blaziken Urshifu,2021-08-09,1.0,1
Calyrex Inteleon,Rowegg Rillaboom,2021-08-09,1.0,2
Calyrex Inteleon,Calyrex Inteleon,2021-08-09,0.5,4
Calyrex Inteleon,Zacian Inteleon,2021-08-09,1.0,1
Calyrex Inteleon,Mewtwo Weavile,2021-08-09,0.33,6
Calyrex Inteleon,Tornadus,2021-08-09,1.0,3
Calyrex Inteleon,Blaziken Zeraora,2021-08-09,0.0,1
Calyrex Inteleon,Inteleon,2021-08-09,0.0,1
Calyrex Inteleon,Pikarom,2021-08-09,0.5,2
Calyrex Inteleon,Sandaconda,2021-08-09,1.0,1
Calyrex Inteleon,Zacian,2021-08-09,0.0,1
Calyrex Inteleon,Decidueye,2021-08-09,0.0,1
Calyrex Inteleon,Spiritomb,2021-08-09,0.0,2
Calyrex Inteleon,Malamar Weavile,2021-08-09,1.0,1
Eternatus,Eternatus,2021-08-09,0.5,12
Eternatus,Mewtwo Weavile,2021-08-09,0.67,9
Eternatus,Shadow Rider Calyrex,2021-08-09,0.67,9
Eternatus,Zacian Lucmetal,2021-08-09,1.0,2
Eternatus,Calyrex Alcremie,2021-08-09,1.0,3
Eternatus,Urshifu Inteleon,2021-08-09,0.2,5
Eternatus,ADP Zacian,2021-08-09,1.0,3
Eternatus,Gardevoir,2021-08-09,1.0,1
Eternatus,Calyrex Inteleon,2021-08-09,0.27,15
Eternatus,Bronzong Box,2021-08-09,1.0,1
Eternatus,ADP Moltres,2021-08-09,0.27,11
Eternatus,Excadrill,2021-08-09,1.0,1
Eternatus,Rapid Strike Malamar,2021-08-09,0.75,4
Eternatus,Spiritomb,2021-08-09,0.0,1
Eternatus,Inteleon,2021-08-09,1.0,1
Eternatus,Tornadus,2021-08-09,1.0,1
Eternatus,Decidueye,2021-08-09,1.0,1
Eternatus,Rowegg Rillaboom,2021-08-09,0.5,2
Eternatus,Dhelmise Rillaboom,2021-08-09,1.0,1
ADP Moltres,Mewtwo Weavile,2021-08-09,0.25,4
ADP Moltres,Inteleon,2021-08-09,0.5,2
ADP Moltres,Tornadus,2021-08-09,0.5,2
ADP Moltres,Dhelmise Rillaboom,2021-08-09,0.0,1
ADP Moltres,Calyrex Inteleon,2021-08-09,0.4,10
ADP Moltres,Urshifu Inteleon,2021-08-09,0.86,7
ADP Moltres,Shadow Rider Calyrex,2021-08-09,0.5,12
ADP Moltres,Zacian Lucmetal,2021-08-09,0.5,2
ADP Moltres,Calyrex Alcremie,2021-08-09,1.0,3
ADP Moltres,Zacian,2021-08-09,1.0,1
ADP Moltres,Sandaconda,2021-08-09,1.0,1
ADP Moltres,Eternatus,2021-08-09,0.45,11
ADP Moltres,ADP Moltres,2021-08-09,0.5,8
ADP Moltres,Rapid Strike Malamar,2021-08-09,0.67,3
ADP Moltres,Bronzong Box,2021-08-09,0.0,1
ADP Moltres,Blaziken Zeraora,2021-08-09,1.0,1
ADP Moltres,Decidueye,2021-08-09,1.0,1
ADP Moltres,Rowegg Rillaboom,2021-08-09,1.0,1
ADP Moltres,Spiritomb,2021-08-09,1.0,1
Spiritomb,Urshifu Inteleon,2021-08-09,1.0,1
Spiritomb,Shadow Rider Calyrex,2021-08-09,1.0,4
Spiritomb,Eternatus,2021-08-09,1.0,1
Spiritomb,Calyrex Inteleon,2021-08-09,0.0,2
Spiritomb,ADP Moltres,2021-08-09,0.0,1
Mewtwo Weavile,Eternatus,2021-08-09,0.22,9
Mewtwo Weavile,Rapid Strike Malamar,2021-08-09,0.5,2
Mewtwo Weavile,Urshifu Inteleon,2021-08-09,0.67,3
Mewtwo Weavile,Shadow Rider Calyrex,2021-08-09,0.78,9
Mewtwo Weavile,ADP Moltres,2021-08-09,0.75,4
Mewtwo Weavile,Blaziken Zeraora,2021-08-09,1.0,1
Mewtwo Weavile,Calyrex Inteleon,2021-08-09,0.5,6
Mewtwo Weavile,Decidueye,2021-08-09,1.0,1
Mewtwo Weavile,ADP Zacian,2021-08-09,1.0,1
Mewtwo Weavile,Malamar Weavile,2021-08-09,0.0,1
Mewtwo Weavile,Mewtwo Weavile,2021-08-09,0.5,4
Mewtwo Weavile,Zacian Lucmetal,2021-08-09,1.0,1
Mewtwo Weavile,Rowegg Rillaboom,2021-08-09,0.0,1
Rowegg Rillaboom,Sandaconda,2021-08-09,1.0,1
Rowegg Rillaboom,Calyrex Inteleon,2021-08-09,0.0,2
Rowegg Rillaboom,Zacian Lucmetal,2021-08-09,0.67,3
Rowegg Rillaboom,Urshifu Inteleon,2021-08-09,1.0,2
Rowegg Rillaboom,Shadow Rider Calyrex,2021-08-09,0.8,5
Rowegg Rillaboom,Eternatus,2021-08-09,0.5,2
Rowegg Rillaboom,Mewtwo Weavile,2021-08-09,0.0,1
Rowegg Rillaboom,ADP Moltres,2021-08-09,0.0,1
Shadow Rider Calyrex,Inteleon,2021-08-09,0.5,4
Shadow Rider Calyrex,Mewtwo Weavile,2021-08-09,0.22,9
Shadow Rider Calyrex,Pikarom,2021-08-09,0.0,1
Shadow Rider Calyrex,Malamar Weavile,2021-08-09,0.0,3
Shadow Rider Calyrex,Calyrex Inteleon,2021-08-09,0.54,13
Shadow Rider Calyrex,Munchlax Control,2021-08-09,1.0,1
Shadow Rider Calyrex,Urshifu Inteleon,2021-08-09,1.0,13
Shadow Rider Calyrex,Shadow Rider Calyrex,2021-08-09,0.5,32
Shadow Rider Calyrex,Eternatus,2021-08-09,0.33,9
Shadow Rider Calyrex,Tornadus,2021-08-09,0.0,1
Shadow Rider Calyrex,Excadrill,2021-08-09,1.0,1
Shadow Rider Calyrex,ADP Zacian,2021-08-09,0.5,4
Shadow Rider Calyrex,ADP Moltres,2021-08-09,0.5,12
Shadow Rider Calyrex,Rapid Strike Malamar,2021-08-09,0.8,5
Shadow Rider Calyrex,Spiritomb,2021-08-09,0.0,4
Shadow Rider Calyrex,Dragapult Urshifu,2021-08-09,1.0,1
Shadow Rider Calyrex,Blaziken Urshifu,2021-08-09,0.5,2
Shadow Rider Calyrex,Rowegg Rillaboom,2021-08-09,0.2,5
Shadow Rider Calyrex,Zacian Lucmetal,2021-08-09,0.6,5
Shadow Rider Calyrex,Calyrex Alcremie,2021-08-09,0.0,3
Shadow Rider Calyrex,Decidueye,2021-08-09,0.0,1
Shadow Rider Calyrex,Blaziken Zeraora,2021-08-09,1.0,2
Shadow Rider Calyrex,Bronzong Box,2021-08-09,1.0,2
Shadow Rider Calyrex,Dhelmise Rillaboom,2021-08-09,0.0,1
Shadow Rider Calyrex,Zacian,2021-08-09,1.0,1
Malamar Weavile,Shadow Rider Calyrex,2021-08-09,1.0,3
Malamar Weavile,Rapid Strike Malamar,2021-08-09,0.0,1
Malamar Weavile,Mewtwo Weavile,2021-08-09,1.0,1
Malamar Weavile,Urshifu Inteleon,2021-08-09,1.0,1
Malamar Weavile,Calyrex Inteleon,2021-08-09,0.0,1
Urshifu Inteleon,Dragapult Urshifu,2021-08-09,0.67,3
Urshifu Inteleon,Calyrex Inteleon,2021-08-09,0.29,7
Urshifu Inteleon,Eternatus,2021-08-09,0.8,5
Urshifu Inteleon,Urshifu Inteleon,2021-08-09,0.5,16
Urshifu Inteleon,Zacian Inteleon,2021-08-09,1.0,1
Urshifu Inteleon,Spiritomb,2021-08-09,0.0,1
Urshifu Inteleon,Shadow Rider Calyrex,2021-08-09,0.0,13
Urshifu Inteleon,Zacian Lucmetal,2021-08-09,0.0,1
Urshifu Inteleon,Bronzong Box,2021-08-09,0.5,2
Urshifu Inteleon,Dhelmise Rillaboom,2021-08-09,0.67,3
Urshifu Inteleon,Mewtwo Weavile,2021-08-09,0.33,3
Urshifu Inteleon,ADP Moltres,2021-08-09,0.14,7
Urshifu Inteleon,Calyrex Alcremie,2021-08-09,0.5,2
Urshifu Inteleon,Pikarom,2021-08-09,1.0,1
Urshifu Inteleon,Rowegg Rillaboom,2021-08-09,0.0,2
Urshifu Inteleon,Zacian,2021-08-09,1.0,1
Urshifu Inteleon,Malamar Weavile,2021-08-09,0.0,1
Urshifu Inteleon,Sandaconda,2021-08-09,1.0,1
Rapid Strike Malamar,Calyrex Inteleon,2021-08-09,0.67,6
Rapid Strike Malamar,Mewtwo Weavile,2021-08-09,0.5,2
Rapid Strike Malamar,Shadow Rider Calyrex,2021-08-09,0.2,5
Rapid Strike Malamar,Malamar Weavile,2021-08-09,1.0,1
Rapid Strike Malamar,Zacian Lucmetal,2021-08-09,0.0,1
Rapid Strike Malamar,Eternatus,2021-08-09,0.25,4
Rapid Strike Malamar,ADP Moltres,2021-08-09,0.33,3
Rapid Strike Malamar,Inteleon,2021-08-09,1.0,1
Zacian Lucmetal,Rowegg Rillaboom,2021-08-09,0.33,3
Zacian Lucmetal,Urshifu Inteleon,2021-08-09,1.0,1
Zacian Lucmetal,Calyrex Inteleon,2021-08-09,0.86,7
